id,degree,category_num,menu_name,sold_out
1,HOT,1,디카페인 아메리카노,0
2,HOT,2,디카페인 카페라떼,0
3,HOT,3,디카페인 바닐라라떼,0
4,HOT,4,디카페인 연유라떼,0
5,HOT,5,디카페인 카라멜마끼아또,0
6,HOT,6,디카페인 카페모카,0
7,HOT,7,디카페인 카푸치노,0
8,ICE,8,디카페인 아메리카노,0
9,ICE,9,디카페인 카페라떼,0
10,ICE,10,디카페인 바닐라라떼,0
11,ICE,11,디카페인 연유라떼,0
12,ICE,12,디카페인 카라멜마끼아또,0
13,ICE,13,디카페인 카페모카,0
14,ICE,14,디카페인 카푸치노,0
15,HOT,1,아메리카노,0
16,HOT,2,카페라떼,0
17,HOT,3,바닐라라떼,0
18,HOT,4,연유라떼,0
19,HOT,5,카라멜마끼야또,0
20,HOT,6,카페모카,0
21,HOT,7,카푸치노,0
22,ICE,1,아메리카노,0
23,ICE,2,카페라떼,0
24,ICE,3,바닐라라떼,0
25,ICE,4,연유라떼,0
26,ICE,5,카라멜마끼아또,0
27,ICE,6,카페모카,0
28,ICE,7,카푸치노,0
29,ICE,1,복숭아아이스티,0
30,ICE,2,유자차,0
31,ICE,3,레몬차,0
32,ICE,4,자몽차,0
33,ICE,5,녹차,0
34,ICE,6,캐모마일,0
35,ICE,7,얼그레이,0
36,HOT,8,유자차,0
37,HOT,9,레몬차,0
38,HOT,10,자몽차,0
39,HOT,11,녹차,0
40,HOT,12,캐모마일,0
41,HOT,13,얼그레이,0
42,-,1,치즈케익,0
43,-,2,초코케익,0
44,-,3,티라미수케익,0
45,-,4,허니브레드,0
